location_id,tb_latitude,tb_longitude,police_district
35046,37.75747376039931,-122.41894263049474,MISSION
35047,37.78286384733185,-122.44272946081573,PARK
35048,37.770833013300006,-122.42541607,NORTHERN
35049,37.78835137861984,-122.413491885412,CENTRAL
35050,37.7764477662,-122.41443596400002,SOUTHERN
35051,37.7818633397689,-122.41386560333966,TENDERLOIN
35052,37.79297077237752,-122.4093612861134,CENTRAL
35053,37.72023908810076,-122.39496458697822,BAYVIEW
35054,37.74816854454135,-122.41507901528574,MISSION
35055,37.7093046494522,-122.4512011457412,INGLESIDE
35056,37.734872760722446,-122.42515435840788,INGLESIDE
35057,37.7111610779787,-122.3864519107486,BAYVIEW
35058,37.74258929159999,-122.40548268599998,BAYVIEW
35059,37.76483923659999,-122.401599,BAYVIEW
35060,37.72701952358151,-122.48386439550512,TARAVAL
35061,37.76985574529999,-122.422564013,MISSION
35062,37.787324903977954,-122.43858157069089,RICHMOND
35063,37.784080811872336,-122.40787014294251,SOUTHERN
35064,37.78431945489999,-122.475370734,RICHMOND
35065,37.72763839570988,-122.40357644115196,BAYVIEW
35066,37.77579297540038,-122.41525014399087,SOUTHERN
35067,37.77728066489637,-122.43486377251332,PARK
35068,37.73269137191489,-122.47603997954889,TARAVAL
35069,37.7344213534,-122.483930467,TARAVAL
35070,37.7918161647,-122.444601155,RICHMOND
35071,37.77089341819999,-122.45597237299998,PARK
35072,37.76806108540001,-122.426798275,MISSION
35073,37.71443763902381,-122.3992592664954,BAYVIEW
35074,37.7739455455433,-122.42408239431244,NORTHERN
35075,37.73851920796417,-122.49366815217182,TARAVAL
35076,37.74693152312096,-122.444772933461,MISSION
35077,37.73157396579997,-122.44202054399996,INGLESIDE
35078,37.8058176399,-122.418152359,CENTRAL
35079,37.76166320009997,-122.419342738,MISSION
35080,37.77390625249999,-122.416575669,SOUTHERN
35081,37.748352485168695,-122.4827215437386,TARAVAL
35082,37.72381691963015,-122.39492924339062,BAYVIEW
35083,37.7785537335039,-122.40567611075444,SOUTHERN
35084,37.78177057469998,-122.472463411,RICHMOND
35085,37.79368738747604,-122.39251337533511,SOUTHERN
35086,37.79789722549998,-122.406412147,CENTRAL
35087,37.73107217,-122.42539888500002,INGLESIDE
35088,37.72679829844144,-122.38324826152729,BAYVIEW
35089,37.73074217279999,-122.42930439699998,INGLESIDE
35090,37.762440948748825,-122.50253325995496,TARAVAL
35091,37.8040063284,-122.43351924,NORTHERN
35092,37.76170624093316,-122.44812567713171,PARK
35093,37.77345627614206,-122.50574707555192,RICHMOND
35094,37.775387937,-122.458446084,RICHMOND
35095,37.764070069867415,-122.45578106546358,PARK
35096,37.7645575456,-122.443215275,PARK
35097,37.77237416935694,-122.48847132459132,RICHMOND
35098,37.78776549522885,-122.40504139840483,CENTRAL
35099,37.77144249609327,-122.47955130454284,RICHMOND
35100,37.765002717749525,-122.4423173028348,PARK
35101,37.72873555358836,-122.42419868599934,INGLESIDE
35102,37.784029021423606,-122.48177392486492,RICHMOND
35103,37.78874815659999,-122.394540475,SOUTHERN
35104,37.7777424223,-122.404659118,SOUTHERN
35105,37.76750265534818,-122.43341218142866,PARK
35106,37.77780947709999,-122.430712995,NORTHERN
35107,37.724746676699965,-122.460232381,TARAVAL
35108,37.804647820384986,-122.4163989952198,CENTRAL
35109,37.72125761954559,-122.427644648582,INGLESIDE
35110,37.7810189216,-122.46427917,RICHMOND
35111,37.784578348852925,-122.43050120756467,NORTHERN
35112,37.78170478700065,-122.41890130998912,NORTHERN
35113,37.73397916845504,-122.4903253359367,TARAVAL
35114,37.780083768399976,-122.403160276,SOUTHERN
35115,37.77244500479999,-122.40397176400002,SOUTHERN
35116,37.79076009579999,-122.404030724,CENTRAL
35117,37.77821430633514,-122.48352539736804,RICHMOND
35118,37.80801332403136,-122.41744593951584,CENTRAL
35119,37.77480899706963,-122.42415573248242,NORTHERN
35120,37.74882736640062,-122.42166733611003,MISSION
35121,37.7470299583,-122.395594377,BAYVIEW
35122,37.7487813292,-122.502964574,TARAVAL
35123,37.77632105889085,-122.50273281174802,RICHMOND
35124,37.73041135218634,-122.39128975537189,BAYVIEW
35125,37.76575334459999,-122.435044512,PARK
35126,37.769546204063765,-122.41480205848116,MISSION
35127,37.72484293103863,-122.43467714720786,INGLESIDE
35128,37.76590859379437,-122.46639094787638,TARAVAL
35129,37.7126812213,-122.471751029,TARAVAL
35130,37.73427693693955,-122.44889315486918,INGLESIDE
35131,37.73772437246771,-122.42401992279385,INGLESIDE
35132,37.7671524808133,-122.406504525009,MISSION
35133,37.78407660772402,-122.48072530730492,RICHMOND
35134,37.78756802371409,-122.40658988465395,CENTRAL
35135,37.785336397792825,-122.41657094499617,TENDERLOIN
35136,37.70942483699998,-122.38247176699996,BAYVIEW
35137,37.7635886783,-122.417035401,MISSION
35138,37.76610207763864,-122.47699237804956,RICHMOND
35139,37.72582285949616,-122.43393617859032,INGLESIDE
35140,37.78703612207533,-122.42334222342052,NORTHERN
35141,37.732464572399984,-122.379596063,BAYVIEW
35142,37.713402495777295,-122.4214057336259,INGLESIDE
35143,37.76451075845197,-122.40704007155202,MISSION
35144,37.74388333659999,-122.38311822100002,BAYVIEW
35145,37.78345284059999,-122.41418681899998,TENDERLOIN
35146,37.79141647927011,-122.4141073022534,CENTRAL
35147,37.75614827164496,-122.41443081011244,MISSION
35148,37.77854397761293,-122.4759789823754,RICHMOND
35149,37.739789150074174,-122.4240683749612,INGLESIDE
35150,37.76672907449918,-122.45014564083552,PARK
35151,37.74167925411081,-122.44609005805924,INGLESIDE
35152,37.714491215601576,-122.48063103468408,TARAVAL
35153,37.73462557219998,-122.47510247,TARAVAL
35154,37.77234391999998,-122.421068075,SOUTHERN
35155,37.76557296337438,-122.41048357023207,MISSION
35156,37.73393044455632,-122.40308455914474,BAYVIEW
35157,37.77778727019293,-122.41274007058308,SOUTHERN
35158,37.78050351441789,-122.47424699944854,RICHMOND
35159,37.749695499542966,-122.4127180356916,MISSION
35160,37.74459463622573,-122.45335114763404,INGLESIDE
35161,37.778092661444205,-122.4199287170871,NORTHERN
35162,37.748692295799984,-122.475016947,TARAVAL
35163,37.76246689429998,-122.42384195,MISSION
35164,37.7609547388,-122.43390357900002,MISSION
35165,37.77416368079624,-122.40902337211456,SOUTHERN
35166,37.8025737936,-122.42468551100002,NORTHERN
35167,37.77333052309999,-122.435871133,PARK
35168,37.77193422269999,-122.498113857,RICHMOND
35169,37.75544357449997,-122.418637339,MISSION
35170,37.78746056061553,-122.42244770769084,NORTHERN
35171,37.771465614041375,-122.4238504650388,SOUTHERN
35172,37.80676106414218,-122.41211750044104,CENTRAL
35173,37.740995288999976,-122.47984773799998,TARAVAL
35174,37.7476796432503,-122.40356555671136,BAYVIEW
35175,37.78089382498919,-122.42896907615544,NORTHERN
35176,37.7454733671295,-122.50745375456094,TARAVAL
35177,37.76677374263726,-122.44796595583502,PARK
35178,37.74840908146096,-122.41588163352672,MISSION
35179,37.7801470813,-122.413004121,SOUTHERN
35180,37.7369971325,-122.408789649,INGLESIDE
35181,37.80216664289999,-122.424603617,NORTHERN
35182,37.75905445099999,-122.417998797,MISSION
35183,37.76827183809999,-122.42681894000002,MISSION
35184,37.808105248599965,-122.409115014,CENTRAL
35185,37.7871971306,-122.394354404,SOUTHERN
35186,37.8061207969,-122.409574693,CENTRAL
35187,37.73208266893104,-122.40676371673952,BAYVIEW
35188,37.79171605896936,-122.39826444861266,SOUTHERN
35189,37.757115549549965,-122.42113792807396,MISSION
35190,37.7902542986734,-122.41555908575371,CENTRAL
35191,37.748132305094046,-122.39022889802192,BAYVIEW
35192,37.79318692662992,-122.40765855534292,CENTRAL
35193,37.77815500319999,-122.39147938700002,SOUTHERN
35194,37.79259308266722,-122.41940178389176,NORTHERN
35195,37.7877411647,-122.43529313199996,NORTHERN
35196,37.750843031899976,-122.41611471199997,MISSION
35197,37.789070616584645,-122.4153220036374,CENTRAL
35198,37.75544581155702,-122.49160483694855,TARAVAL
35199,37.80019018589998,-122.44117737700002,NORTHERN
35200,37.787996308614986,-122.39359716503304,SOUTHERN
35201,37.78000586854223,-122.41193340891024,SOUTHERN
35202,37.73520527575205,-122.385121630439,BAYVIEW
35203,37.721801586465055,-122.48503586924318,TARAVAL
35204,37.76657437925987,-122.43031438063066,MISSION
35205,37.78257146552282,-122.41569112103512,TENDERLOIN
35206,37.764932460539306,-122.4567590086166,PARK
35207,37.74974560079999,-122.396273544,BAYVIEW
35208,37.77697602310002,-122.42968688214226,NORTHERN
35209,37.71864129729999,-122.390482518,BAYVIEW
35210,37.78111686773071,-122.4137147577164,TENDERLOIN
35211,37.74379435849999,-122.403243285,BAYVIEW
35212,37.78242221726689,-122.41566086400852,TENDERLOIN
35213,37.777566980359744,-122.40000695688276,SOUTHERN
35214,37.7497447675,-122.39628735899996,BAYVIEW
35215,37.75077108701775,-122.41610762042242,MISSION
35216,37.7603584597,-122.464981054,TARAVAL
35217,37.781516644450015,-122.42391399045778,NORTHERN
35218,37.71042103300001,-122.404268493,INGLESIDE
35219,37.73585583799998,-122.39025674,BAYVIEW
35220,37.77679857676269,-122.43862800852516,PARK
35221,37.7660679972036,-122.41976690017248,MISSION
35222,37.76960259746376,-122.42630943765953,MISSION
35223,37.7823269561,-122.42528299100002,NORTHERN
35224,37.75249477089999,-122.406289679,MISSION
35225,37.74894906493334,-122.41154630149808,MISSION
35226,37.77040752664709,-122.42519669034208,SOUTHERN
35227,37.711380813198886,-122.46037024428642,TARAVAL
35228,37.80207187168634,-122.42637734310846,NORTHERN
35229,37.795223235215005,-122.40584572835068,CENTRAL
35230,37.78363058149014,-122.39291858724782,SOUTHERN
35231,37.73381158841936,-122.44200527391916,INGLESIDE
35232,37.766071048633705,-122.46199655590593,PARK
35233,37.79791523209999,-122.406741012,CENTRAL
35234,37.77830295132681,-122.44956218547313,RICHMOND
35235,37.77247157578447,-122.48633406185051,RICHMOND
35236,37.8051569134,-122.432570314,NORTHERN
35237,37.74449279284308,-122.48546622281071,TARAVAL
35238,37.74694537277722,-122.4448472263728,INGLESIDE
35239,37.74584615007974,-122.38708366455798,BAYVIEW
35240,37.78745049889999,-122.400503096,SOUTHERN
35241,37.7680942471,-122.422953561,MISSION
35242,37.71957477377309,-122.47467711039708,TARAVAL
35243,37.76802783813102,-122.42405616867052,MISSION
35244,37.7813657526,-122.39578706599995,SOUTHERN
35245,37.778281243200006,-122.421573181,NORTHERN
35246,37.719825381299984,-122.39094782599996,BAYVIEW
35247,37.7851509401,-122.433083398,NORTHERN
35248,37.747742079096966,-122.42024210152552,INGLESIDE
35249,37.769820825399975,-122.42314596499996,MISSION
35250,37.74880294159998,-122.41591931499998,MISSION
35251,37.726359075662096,-122.43353070928777,INGLESIDE
35252,37.78362908559998,-122.398734808,SOUTHERN
35253,37.803517819299984,-122.430044996,NORTHERN
35254,37.77051510839064,-122.40002281633964,SOUTHERN
35255,37.785829214479214,-122.40148983616554,SOUTHERN
35256,37.765727473470506,-122.43547195172358,PARK
35257,37.7619102184,-122.444809532,PARK
35258,37.73030834406234,-122.47012080460188,TARAVAL
35259,37.75479543419999,-122.416492687,MISSION
35260,37.75969561159998,-122.41915437299996,MISSION
35261,37.79858005389617,-122.40105129301688,CENTRAL
35262,37.78236362670681,-122.39272469051036,SOUTHERN
35263,37.77703349029868,-122.3904606745966,SOUTHERN
35264,37.7569040588,-122.40665991900002,MISSION
35265,37.7105560924,-122.38574987899996,BAYVIEW
35266,37.7287160296,-122.431226826,INGLESIDE
35267,37.73570784944865,-122.3939582802835,BAYVIEW
35268,37.76308976899999,-122.487838713,TARAVAL
35269,37.7769760225,-122.42968688300002,NORTHERN
35270,37.77882438839998,-122.414678618,SOUTHERN
35271,37.7788366328,-122.44534673999998,PARK
35272,37.77159124856536,-122.41368514866024,SOUTHERN
35273,37.77210852259999,-122.509949123,RICHMOND
35274,37.77690356598165,-122.4712644768654,RICHMOND
35275,37.7528188951,-122.40874388199995,MISSION
35276,37.78310437109998,-122.46083805700002,RICHMOND
35277,37.71457712331019,-122.44493582720932,INGLESIDE
35278,37.7731844616424,-122.48638544548476,RICHMOND
35279,37.804476668923066,-122.42250899405433,CENTRAL
35280,37.77326136859998,-122.454359751,PARK
35281,37.7500324951,-122.48155321499998,TARAVAL
35282,37.712110385167946,-122.433431663016,INGLESIDE
35283,37.7617106489,-122.389607731,BAYVIEW
35284,37.77512881729999,-122.44633551099996,PARK
35285,37.77129252628495,-122.43684762759914,PARK
35286,37.72827495620002,-122.446559431,INGLESIDE
35287,37.77828053967736,-122.41976795461106,NORTHERN
35288,37.7940575798,-122.436567203,NORTHERN
35289,37.786317468522974,-122.3991108474742,SOUTHERN
35290,37.72367236555306,-122.4551356582713,TARAVAL
35291,37.78071613361293,-122.46952165633849,RICHMOND
35292,37.76954328138041,-122.38944624662332,BAYVIEW
35293,37.723080242200005,-122.452331561,TARAVAL
35294,37.77708882130802,-122.42134752428016,NORTHERN
35295,37.714952631899976,-122.382338382,BAYVIEW
35296,37.78447631060254,-122.47205192860795,RICHMOND
35297,37.7896075886,-122.43566891599998,NORTHERN
35298,37.71192902335029,-122.42861350459626,INGLESIDE
35299,37.79896236483964,-122.42075718991852,NORTHERN
35300,37.7484213357783,-122.42030720567246,MISSION
35301,37.72234585689998,-122.44046701400002,INGLESIDE
35302,37.758055486931696,-122.3912011765873,BAYVIEW
35303,37.72993058822091,-122.43011091839738,INGLESIDE
35304,37.75806092837546,-122.47459373236568,TARAVAL
35305,37.70808572900908,-122.48572386549924,Unknown
35306,37.77232547390586,-122.48953948075297,RICHMOND
35307,37.782524561358485,-122.39742229137032,SOUTHERN
35308,37.7244260928,-122.401116494,BAYVIEW
35309,37.78486624519999,-122.412782128,TENDERLOIN
35310,37.76568794460001,-122.471799704,TARAVAL
35311,37.7476995233,-122.497511882,TARAVAL
35312,37.79040189052923,-122.42065167116436,NORTHERN
35313,37.728919470761554,-122.41617441016378,BAYVIEW
35314,37.778788106669616,-122.43805273624731,PARK
35315,37.76437937087616,-122.38791681144872,BAYVIEW
35316,37.73166293909998,-122.39016440100002,BAYVIEW
35317,37.752252992628605,-122.41820415229604,MISSION
35318,37.76881993707229,-122.389307716122,BAYVIEW
35319,37.7888435185,-122.39466012399998,SOUTHERN
35320,37.73453345439637,-122.4055201454324,BAYVIEW
35321,37.759087939015735,-122.40684275874531,MISSION
35322,37.76968431379999,-122.398985496,BAYVIEW
35323,37.79337546516155,-122.4045735102482,CENTRAL
35324,37.75294617158488,-122.40663591081436,MISSION
35325,37.71919258750218,-122.44395428367118,INGLESIDE
35326,37.7315739661,-122.44202054399996,INGLESIDE
35327,37.74731307625212,-122.38626936797064,BAYVIEW
35328,37.74523882969998,-122.411451595,INGLESIDE
35329,37.78583727509745,-122.42018314415708,NORTHERN
35330,37.745692525166525,-122.41717824547554,INGLESIDE
35331,37.774248734513286,-122.4511632991018,PARK
35332,37.787966033747736,-122.39531962407618,SOUTHERN
35333,37.7719829468,-122.497046822,RICHMOND
35334,37.7497456002,-122.396273544,BAYVIEW
35335,37.71121115679998,-122.441130269,INGLESIDE
35336,37.79780710607718,-122.43736037154868,NORTHERN
35337,37.78673056513958,-122.40458331779708,SOUTHERN
35338,37.749112087183455,-122.4169558655434,MISSION
35339,37.75222300266887,-122.4187141691286,MISSION
35340,37.7403585394123,-122.40678726422928,BAYVIEW
35341,37.76829195399999,-122.397239021,BAYVIEW
35342,37.7799427015,-122.40741569199996,SOUTHERN
35343,37.795242814199966,-122.394523653,SOUTHERN
35344,37.7547244511,-122.418679178,MISSION
35345,37.73758696646186,-122.4465889878435,INGLESIDE
35346,37.76222939383607,-122.40232695461924,BAYVIEW
35347,37.767435274663214,-122.41989962710892,MISSION
35348,37.77880416770275,-122.41487721387831,SOUTHERN
35349,37.772723885890926,-122.42559403406456,NORTHERN
35350,37.72576179108928,-122.4339823563363,INGLESIDE
35351,37.78422295822102,-122.41780927077284,NORTHERN
35352,37.771539747793845,-122.41122913803406,SOUTHERN
35353,37.73407320380001,-122.402855866,BAYVIEW
35354,37.77315686876752,-122.47175335879923,RICHMOND
35355,37.728468835300006,-122.381195889,BAYVIEW
35356,37.78659310854426,-122.41818414718924,NORTHERN
35357,37.73585632426151,-122.38921984651446,BAYVIEW
35358,37.791016648522806,-122.39914859836306,SOUTHERN
35359,37.72554658451861,-122.44259483333124,INGLESIDE
35360,37.7631678243,-122.423959243,MISSION
35361,37.76506065273526,-122.43317863544824,PARK
35362,37.786396935219045,-122.41576959628324,CENTRAL
35363,37.76901566387869,-122.45481388260352,PARK
35364,37.75016821639999,-122.46331562,TARAVAL
35365,37.80763738019999,-122.41905468299998,CENTRAL
35366,37.79875636133395,-122.4223779952795,NORTHERN
35367,37.78061496686856,-122.41613809846338,TENDERLOIN
35368,37.71172786699999,-122.455293693,TARAVAL
35369,37.7863757566311,-122.38982707544362,SOUTHERN
35370,37.78008752771048,-122.4847404457874,RICHMOND
35371,37.747512619072005,-122.41614777870886,INGLESIDE
35372,37.738947094535554,-122.48400281663318,TARAVAL
35373,37.80053714329999,-122.424488516,NORTHERN
35374,37.770555976279226,-122.39115601778563,BAYVIEW
35375,37.77133961487207,-122.39898016458918,SOUTHERN
35376,37.70953989289999,-122.457670305,TARAVAL
35377,37.7491618019,-122.416127609,MISSION
35378,37.80228098357463,-122.4247312603004,NORTHERN
35379,37.77168827402351,-122.43373477345747,PARK
35380,37.77761215179999,-122.423125296,NORTHERN
35381,37.73033346744397,-122.4747332705,TARAVAL
35382,37.78471552279999,-122.46669444299997,RICHMOND
35383,37.7151790523652,-122.44202907778244,INGLESIDE
35384,37.770637636008935,-122.44199776220675,PARK
35385,37.75927079473695,-122.42057600423882,MISSION
35386,37.78457503671432,-122.40724074835782,SOUTHERN
35387,37.77571359119997,-122.43965650299997,PARK
35388,37.7805237442827,-122.47831513348522,RICHMOND
35389,37.715244344699975,-122.40618936699995,INGLESIDE
35390,37.76680244203912,-122.39079716867742,BAYVIEW
35391,37.77313755759998,-122.421723096,SOUTHERN
35392,37.7614644212,-122.48235210100002,TARAVAL
35393,37.76238037232782,-122.48675978984116,TARAVAL
35394,37.77341762389998,-122.50658984499998,RICHMOND
35395,37.80349844457195,-122.40626109167758,CENTRAL
35396,37.78605449932185,-122.41845718389466,NORTHERN
35397,37.80382305154858,-122.43516916377727,NORTHERN
35398,37.80063802130001,-122.407584444,CENTRAL
35399,37.77352485118547,-122.44932587603648,PARK
35400,37.799665141188,-122.39821793093968,CENTRAL
35401,37.8041675973,-122.409936191,CENTRAL
35402,37.79946260279999,-122.44570177999998,NORTHERN
35403,37.7975069493157,-122.43220428855513,NORTHERN
35404,37.72355827490624,-122.45472992369504,TARAVAL
35405,37.78430272931328,-122.42101751556471,NORTHERN
35406,37.7614251271,-122.410086436,MISSION
35407,37.77271628350015,-122.48097876516572,RICHMOND
35408,37.782890981280815,-122.46549239087749,RICHMOND
35409,37.7814412772,-122.405006978,SOUTHERN
35410,37.736345051613135,-122.39341768094296,BAYVIEW
35411,37.80593557609999,-122.41029227999998,CENTRAL
35412,37.73796586710161,-122.4069105041519,BAYVIEW
35413,37.797852168716254,-122.40677035233033,CENTRAL
35414,37.7988852526,-122.397532266,CENTRAL
35415,37.71935488574109,-122.45082065200802,TARAVAL
35416,37.76329559589127,-122.44379546985505,PARK
35417,37.74815469429999,-122.418189483,MISSION
35418,37.73745247086728,-122.47534029854648,TARAVAL
35419,37.7227256707,-122.441430619,INGLESIDE
35420,37.79880764166296,-122.42234625469442,NORTHERN
35421,37.78250907816812,-122.47411059325304,RICHMOND
35422,37.770478298687095,-122.39925152848834,SOUTHERN
35423,37.78418506009998,-122.44073273099995,RICHMOND
35424,37.76861710220969,-122.41561356177844,MISSION
35425,37.77313559818527,-122.41560539847106,SOUTHERN
35426,37.71052529117095,-122.45494356176096,INGLESIDE
35427,37.800133937900014,-122.41923294499998,CENTRAL
35428,37.77010336285376,-122.41995745988244,MISSION
35429,37.78368646378391,-122.44464305817336,RICHMOND
35430,37.76924401013047,-122.40800720338336,MISSION
35431,37.7323618782,-122.38972726899998,BAYVIEW
35432,37.73178830599998,-122.46694407,TARAVAL
35433,37.713268333671735,-122.47125827982798,TARAVAL
35434,37.71894318797232,-122.42719259926308,INGLESIDE
35435,37.7483146065149,-122.40801234739668,MISSION
35436,37.76502840229999,-122.41747179,MISSION
35437,37.7822533635915,-122.44699984582132,PARK
35438,37.78340944237486,-122.41673639424488,TENDERLOIN
35439,37.7429962666684,-122.40524247702794,BAYVIEW
35440,37.78087971484753,-122.46748765242975,RICHMOND
35441,37.769913776715256,-122.42155180018158,MISSION
35442,37.760661265392805,-122.40706579681338,MISSION
35443,37.78676712704179,-122.45061251473452,RICHMOND
35444,37.77882477318922,-122.43025231340278,NORTHERN
35445,37.7173361358,-122.437132808,INGLESIDE
35446,37.7296172507,-122.379758778,BAYVIEW
35447,37.7976300591658,-122.40859829927432,CENTRAL
35448,37.78284730389997,-122.414064446,TENDERLOIN
35449,37.748692295799735,-122.47501694666232,TARAVAL
35450,37.80582493089998,-122.41195008699997,CENTRAL
35451,37.78326915310471,-122.431024096151,NORTHERN
35452,37.78057621748508,-122.42025545919448,NORTHERN
35453,37.78074876305436,-122.47228122822683,RICHMOND
35454,37.776526763326686,-122.41198947105396,SOUTHERN
35455,37.7660536293844,-122.43071031389402,MISSION
35456,37.77497048169998,-122.410089745,SOUTHERN
35457,37.77006286602172,-122.40387770012454,SOUTHERN
35458,37.71053528367887,-122.44592084788584,INGLESIDE
35459,37.7760290916541,-122.43806742731152,PARK
35460,37.72871386789884,-122.42460617944876,INGLESIDE
35461,37.7353818881,-122.503351941,TARAVAL
35462,37.806758083299975,-122.41214142499996,CENTRAL
35463,37.76311932843947,-122.42476278708484,MISSION
35464,37.7431328944,-122.475611429,TARAVAL
35465,37.80537499757096,-122.40391120203822,CENTRAL
35466,37.777919294786976,-122.429849201221,NORTHERN
35467,37.733102381056746,-122.43229364769856,INGLESIDE
35468,37.74781712155971,-122.49483674896535,TARAVAL
35469,37.7973171112,-122.40587749899996,CENTRAL
35470,37.78442748700001,-122.416235578,TENDERLOIN
35471,37.7748115779,-122.424238955,NORTHERN
35472,37.75257331012626,-122.41298481739504,MISSION
35473,37.7574463631,-122.41894003,MISSION
35474,37.777483192206375,-122.40690897158797,SOUTHERN
35475,37.79258352069999,-122.41265602,CENTRAL
35476,37.7482553293,-122.41366884500002,MISSION
35477,37.73330447566353,-122.43314683856931,INGLESIDE
35478,37.73854979668641,-122.38073894231562,BAYVIEW
35479,37.7512899469,-122.45449514499995,PARK
35480,37.78179321722867,-122.39643328614896,SOUTHERN
35481,37.79435377929999,-122.41975272,NORTHERN
35482,37.7805114060523,-122.4750481246694,RICHMOND
35483,37.8007002575323,-122.41475329033486,CENTRAL
35484,37.72262621561866,-122.39662619911384,BAYVIEW
35485,37.76993613798066,-122.42237121807256,MISSION
35486,37.7142950015,-122.381626522,BAYVIEW
35487,37.789926230699976,-122.39427622799998,SOUTHERN
35488,37.7767461088,-122.40784205999998,SOUTHERN
35489,37.70911415999998,-122.471013716,TARAVAL
35490,37.77753091192445,-122.49852129151114,RICHMOND
35491,37.77766910877287,-122.44684647015676,PARK
35492,37.73485680929996,-122.43993438600002,INGLESIDE
35493,37.76334007879999,-122.421040722,MISSION
35494,37.714986648090864,-122.41360092641932,INGLESIDE
35495,37.7675963316208,-122.38617906840938,BAYVIEW
35496,37.80583676289998,-122.420392774,CENTRAL
35497,37.77810565039999,-122.40612096700002,SOUTHERN
35498,37.774169051600005,-122.451795105,PARK
35499,37.7600156648,-122.502674239,TARAVAL
35500,37.76094219719998,-122.421505741,MISSION
35501,37.74298061685628,-122.3884550289664,BAYVIEW
35502,37.7311094148,-122.37955189299998,BAYVIEW
35503,37.75290552719999,-122.406327232,MISSION
35504,37.7961219489,-122.42010695300002,NORTHERN
35505,37.791298134999984,-122.40732292900002,CENTRAL
35506,37.79624911935496,-122.44209040097044,NORTHERN
35507,37.77531730950987,-122.42772404528012,NORTHERN
35508,37.75959572349999,-122.482221163,TARAVAL
35509,37.78026244829999,-122.418580325,NORTHERN
35510,37.80034165508666,-122.43108947306776,NORTHERN
35511,37.73986923026875,-122.42414715414304,INGLESIDE
35512,37.78736276247747,-122.41163485389347,CENTRAL
35513,37.7963880256,-122.418764675,CENTRAL
35514,37.7112210762342,-122.45314269101628,INGLESIDE
35515,37.72470999559484,-122.46018502777328,TARAVAL
35516,37.74304012510668,-122.47591067234276,TARAVAL
35517,37.73122648351477,-122.405081562612,BAYVIEW
35518,37.7697346959,-122.42458109,MISSION
35519,37.798038829146925,-122.4053021353376,CENTRAL
35520,37.730667072,-122.403367681,BAYVIEW
35521,37.74491979323993,-122.47574905162996,TARAVAL
35522,37.78928762899999,-122.415365469,CENTRAL
35523,37.783088417924574,-122.41928412342229,NORTHERN
35524,37.7466604027,-122.449446558,PARK
35525,37.7742849584,-122.435871887,PARK
35526,37.77139222929999,-122.479594587,RICHMOND
35527,37.7800112385,-122.432042259,NORTHERN
35528,37.78117721870001,-122.41169993,SOUTHERN
35529,37.77091228144424,-122.39280780931264,BAYVIEW
35530,37.712250862400005,-122.40191474700002,BAYVIEW
35531,37.7831636706,-122.441158201,PARK
35532,37.76731618270886,-122.47795067765394,RICHMOND
35533,37.79678326111319,-122.43037057014206,NORTHERN
35534,37.7368637456,-122.397665695,BAYVIEW
35535,37.75844459409999,-122.465919986,TARAVAL
35536,37.73488955996435,-122.39586650476318,BAYVIEW
35537,37.7291875657,-122.400792052,BAYVIEW
35538,37.79608355220001,-122.413366183,CENTRAL
35539,37.784736067256524,-122.43636835898606,RICHMOND
35540,37.78096549033091,-122.465352871809,RICHMOND
35541,37.76986571049999,-122.402403888,SOUTHERN
35542,37.76024369920077,-122.41906789353264,MISSION
35543,37.73335708079998,-122.378154509,BAYVIEW
35544,37.76728175488179,-122.43636459593246,PARK
35545,37.7738536728,-122.431761265,NORTHERN
35546,37.7118144378,-122.39992796,BAYVIEW
35547,37.79885013388239,-122.39893466673928,CENTRAL
35548,37.77517773118207,-122.41929058519604,SOUTHERN
35549,37.78214893297312,-122.4101893812724,SOUTHERN
35550,37.78925819295873,-122.40833856395388,CENTRAL
35551,37.76378094169999,-122.45678739299998,PARK
35552,37.74942204359999,-122.401640913,BAYVIEW
35553,37.72086649934526,-122.4790161401282,TARAVAL
35554,37.746333971000006,-122.413490481,INGLESIDE
35555,37.78522156918137,-122.41454426928549,TENDERLOIN
35556,37.776398309,-122.48235302,RICHMOND
35557,37.71210480074565,-122.44687125952238,INGLESIDE
35558,37.78344929452368,-122.4073826036324,SOUTHERN
35559,37.78270190465891,-122.46976999129237,RICHMOND
35560,37.76010129425156,-122.42142521301813,MISSION
35561,37.738680169685445,-122.38949607931184,BAYVIEW
35562,37.779177566561216,-122.5118697935564,RICHMOND
35563,37.748787316275056,-122.40451989833672,MISSION
35564,37.71066647850769,-122.46942251332288,TARAVAL
35565,37.766566985044506,-122.4749248506502,RICHMOND
35566,37.7810730606,-122.447490645,PARK
35567,37.78286545749742,-122.47413643005744,RICHMOND
35568,37.80656173808934,-122.4060237815408,CENTRAL
35569,37.79061267049999,-122.393407939,SOUTHERN
35570,37.771603688707984,-122.44947011055822,PARK
35571,37.734765901651855,-122.41437488064228,INGLESIDE
35572,37.725316276668046,-122.43218388140176,INGLESIDE
35573,37.772814568543055,-122.47883695066132,RICHMOND
35574,37.73847135780001,-122.49475513400002,TARAVAL
35575,37.76492277067853,-122.41746168314204,MISSION
35576,37.763759909917255,-122.43306041209787,MISSION
35577,37.77774339798776,-122.43123271855411,NORTHERN
35578,37.77965312509998,-122.42353717,NORTHERN
35579,37.77771029897488,-122.43839894191376,PARK
